semester,term,field,value
Spring 2023,Spring 2023 Full Term,No. Weeks of TERM,16
Spring 2023,Spring 2023 Full Term,Term Start Date,01/17/23
Spring 2023,Spring 2023 Full Term,Term End Date,05/13/23
Spring 2023,Spring 2023 Full Term,Last day to ADD or DROP a class.Last day for 100% refund. Last day to change from P/F or Audit to GRADE.,01/23/23
Spring 2023,Spring 2023 Full Term,Mid-Term Date:Mid-Term Grades Submission Deadline is 11:59 pm.,03/06/23
Spring 2023,Spring 2023 Full Term,*Last day to WITHDRAW from class without a fee.,03/13/23
Spring 2023,Spring 2023 Full Term,**Last Day to WITHDRAW from class.Withdrawal fee applies.,04/09/23
Spring 2023,Spring 2023 Full Term,Last day for 75% refund,01/29/23
Spring 2023,Spring 2023 Full Term,Last day for 50% refund,02/05/23
Spring 2023,Spring 2023 Full Term,Last day for 25% refund,02/12/23
Spring 2023,Spring 2023 Full Term,Last Day to Change from Grade to AUDIT or P/F.,01/31/23
Spring 2023,Spring 2023 10-Week Term / First Session,No. Weeks of TERM,10
Spring 2023,Spring 2023 10-Week Term / First Session,Term Start Date,01/17/23
Spring 2023,Spring 2023 10-Week Term / First Session,Term End Date,04/02/23
Spring 2023,Spring 2023 10-Week Term / First Session,Last day to ADD or DROP a class.Last day for 100% refund. Last day to change from P/F or Audit to GRADE.,01/21/23
Spring 2023,Spring 2023 10-Week Term / First Session,Mid-Term Date:Mid-Term Grades Submission Deadline is 11:59 pm.,02/20/23
Spring 2023,Spring 2023 10-Week Term / First Session,*Last day to WITHDRAW from class without a fee.,02/24/23
Spring 2023,Spring 2023 10-Week Term / First Session,**Last Day to WITHDRAW from class.Withdrawal fee applies.,03/05/23
Spring 2023,Spring 2023 10-Week Term / First Session,Last day for 75% refund,01/24/23
Spring 2023,Spring 2023 10-Week Term / First Session,Last day for 50% refund,01/28/23
Spring 2023,Spring 2023 10-Week Term / First Session,Last day for 25% refund,02/01/23
Spring 2023,Spring 2023 10-Week Term / First Session,Last Day to Change from Grade to AUDIT or P/F.,01/27/23
Spring 2023,Spring 2023 10-Week Term / Second Session,No. Weeks of TERM.,10
Spring 2023,Spring 2023 10-Week Term / Second Session,Term Start Date,02/20/23
Spring 2023,Spring 2023 10-Week Term / Second Session,Term End Date,05/07/23
Spring 2023,Spring 2023 10-Week Term / Second Session,Last day to ADD or DROP a class.Last day for 100% refund. Last day to change from P/F or Audit to GRADE.,02/23/23
Spring 2023,Spring 2023 10-Week Term / Second Session,Mid-Term Date:Mid-Term Grades Submission Deadline is 11:59 pm.,04/03/23
Spring 2023,Spring 2023 10-Week Term / Second Session,*Last Day to WITHDRAW from class without a fee.,04/07/23
Spring 2023,Spring 2023 10-Week Term / Second Session,**Last Day to WITHDRAW from class.Withdrawal fee applies.,04/09/23
Spring 2023,Spring 2023 10-Week Term / Second Session,Last day for 75% refund,02/27/23
Spring 2023,Spring 2023 10-Week Term / Second Session,Last day for 50% refund,03/03/23
Spring 2023,Spring 2023 10-Week Term / Second Session,Last day for 25% refund,03/07/23
Spring 2023,Spring 2023 10-Week Term / Second Session,Last Day to Change from Grade to AUDIT or P/F.,03/02/23
Spring 2023,Spring 2023 8-Week Term / First Session,No. Weeks of TERM.,8
Spring 2023,Spring 2023 8-Week Term / First Session,Term Start Date,01/17/23
Spring 2023,Spring 2023 8-Week Term / First Session,Term End Date,03/10/23
Spring 2023,Spring 2023 8-Week Term / First Session,Last day to ADD or DROP a class.Last day for 100% refund. Last day to change from P/F or Audit to GRADE.,01/21/23
Spring 2023,Spring 2023 8-Week Term / First Session,Mid-Term Date:Mid-Term Grades Submission Deadline is 11:59 pm.,02/13/23
Spring 2023,Spring 2023 8-Week Term / First Session,*Last day to WITHDRAW from class without a fee.,02/17/23
Spring 2023,Spring 2023 8-Week Term / First Session,**Last Day to WITHDRAW from class.Withdrawal fee applies.,02/26/23
Spring 2023,Spring 2023 8-Week Term / First Session,Last day for 75% refund,01/24/23
Spring 2023,Spring 2023 8-Week Term / First Session,Last day for 50% refund,01/27/23
Spring 2023,Spring 2023 8-Week Term / First Session,Last day for 25% refund,01/30/23
Spring 2023,Spring 2023 8-Week Term / First Session,Last Day to Change from Grade to AUDIT or P/F.,01/27/23
Spring 2023,Spring 2023 8-Week Term / Second Session,No. Weeks of TERM.,8
Spring 2023,Spring 2023 8-Week Term / Second Session,Term Start Date,03/20/23
Spring 2023,Spring 2023 8-Week Term / Second Session,Term End Date,05/13/23
Spring 2023,Spring 2023 8-Week Term / Second Session,Last day to ADD or DROP a class.Last day for 100% refund. Last day to change from P/F or Audit to GRADE.,03/23/23
Spring 2023,Spring 2023 8-Week Term / Second Session,Mid-Term Date:Mid-Term Grades Submission Deadline is 11:59 pm.,04/17/23
Spring 2023,Spring 2023 8-Week Term / Second Session,*Last Day to WITHDRAW from class without a fee.,04/21/23
Spring 2023,Spring 2023 8-Week Term / Second Session,**Last Day to WITHDRAW from class. Withdrawal fee applies.,04/30/23
Spring 2023,Spring 2023 8-Week Term / Second Session,Last day for 75% refund,03/27/23
Spring 2023,Spring 2023 8-Week Term / Second Session,Last day for 50% refund,03/30/23
Spring 2023,Spring 2023 8-Week Term / Second Session,Last day for 25% refund,04/02/23
Spring 2023,Spring 2023 8-Week Term / Second Session,Last Day to Change from Grade to AUDIT or P/F.,03/30/23
Spring 2023,Spring 2023 5-Week Term / First Session,No. Weeks of TERM.,5
Spring 2023,Spring 2023 5-Week Term / First Session,Term Start Date,01/17/23
Spring 2023,Spring 2023 5-Week Term / First Session,Term End Date,02/19/23
Spring 2023,Spring 2023 5-Week Term / First Session,Last day to ADD or DROP a class.Last day for 100% refund. Last day to change from P/F or Audit to GRADE.,01/20/23
Spring 2023,Spring 2023 5-Week Term / First Session,Mid-Term Date:Mid-Term Grades Submission Deadline.,N/A
Spring 2023,Spring 2023 5-Week Term / First Session,*Last day to WITHDRAW from a class without a fee.,01/25/23
Spring 2023,Spring 2023 5-Week Term / First Session,**Last Day to WITHDRAW from a class.Withdrawal fee applies.,01/31/23
Spring 2023,Spring 2023 5-Week Term / First Session,Last day for 75% refund,01/21/23
Spring 2023,Spring 2023 5-Week Term / First Session,Last day for 50 % refund,01/23/23
Spring 2023,Spring 2023 5-Week Term / First Session,Last day for 25% refund,01/25/23
Spring 2023,Spring 2023 5-Week Term / First Session,Last Day to Change from Grade to AUDIT or P/F.,01/21/23
Spring 2023,Spring 2023 5-Week Term / Second Session,No. Weeks of TERM.,5
Spring 2023,Spring 2023 5-Week Term / Second Session,Term Start Date,02/20/23
Spring 2023,Spring 2023 5-Week Term / Second Session,Term End Date,04/02/23
Spring 2023,Spring 2023 5-Week Term / Second Session,Last day to ADD or DROP a class.Last day for 100% refund. Last day to change from P/F or Audit to GRADE.,02/22/23
Spring 2023,Spring 2023 5-Week Term / Second Session,Mid-Term Date:Mid-Term Grades Submission Deadline.,N/A
Spring 2023,Spring 2023 5-Week Term / Second Session,*Last day to WITHDRAW from class without a fee.,02/28/23
Spring 2023,Spring 2023 5-Week Term / Second Session,**Last Day to WITHDRAW from class.Withdrawal fee applies.,03/06/23
Spring 2023,Spring 2023 5-Week Term / Second Session,Last day for 75% refund,02/24/23
Spring 2023,Spring 2023 5-Week Term / Second Session,Last day for 50% refund,02/26/23
Spring 2023,Spring 2023 5-Week Term / Second Session,Last day for 25% refund,02/28/23
Spring 2023,Spring 2023 5-Week Term / Second Session,Last Day to Change from Grade to AUDIT or P/F.,02/24/23
Spring 2023,Spring 2023 5-Week Term / Third Session,No. Weeks of TERM.,5
Spring 2023,Spring 2023 5-Week Term / Third Session,Term Start Date,04/03/23
Spring 2023,Spring 2023 5-Week Term / Third Session,Term End Date,05/07/23
Spring 2023,Spring 2023 5-Week Term / Third Session,Last day to ADD or DROP a class.Last day for 100% refund. Last day to change from P/F or Audit to GRADE.,04/05/23
Spring 2023,Spring 2023 5-Week Term / Third Session,Mid-Term Date:Mid-Term Grades Submission Deadline.,N/A
Spring 2023,Spring 2023 5-Week Term / Third Session,*Last Day to WITHDRAW from a class without a fee.,04/11/23
Spring 2023,Spring 2023 5-Week Term / Third Session,**Last Day to WITHDRAW from a class. Withdrawal fee applies.,04/17/23
Spring 2023,Spring 2023 5-Week Term / Third Session,Last day for 75% refund,04/07/23
Spring 2023,Spring 2023 5-Week Term / Third Session,Last day for 50% refund,04/09/23
Spring 2023,Spring 2023 5-Week Term / Third Session,Last day for 25% refund,04/11/23
Spring 2023,Spring 2023 5-Week Term / Third Session,Last Day to Change from Grade to AUDIT or P/F.,04/07/23
Spring 2023,Spring 2023 First Weekend Term,No. Weeks of TERM.,WEEKEND
Spring 2023,Spring 2023 First Weekend Term,Term Start Date,02/10/23
Spring 2023,Spring 2023 First Weekend Term,Term End Date,02/12/23
Spring 2023,Spring 2023 First Weekend Term,Last day to ADD or DROP a class.Last day for 100% refund. Last day to change from P/F or Audit to GRADE.,02/10/23
Spring 2023,Spring 2023 First Weekend Term,**Last Day to WITHDRAW from class.Withdrawal fee applies.,02/12/23
Spring 2023,Spring 2023 First Weekend Term,Last Day to Change from Grade to AUDIT or P/F.,02/10/23
Spring 2023,Spring 2023 Second Weekend Term,No. Weeks of TERM.,WEEKEND
Spring 2023,Spring 2023 Second Weekend Term,Term Start Date,02/17/23
Spring 2023,Spring 2023 Second Weekend Term,Term End Date,02/19/23
Spring 2023,Spring 2023 Second Weekend Term,Last day to ADD or DROP a class.Last day for 100% refund. Last day to change from P/F or Audit to GRADE.,02/17/23
Spring 2023,Spring 2023 Second Weekend Term,**Last Day to WITHDRAW from class.Withdrawal fee applies.,02/19/23
Spring 2023,Spring 2023 Second Weekend Term,Last Day to Change from Grade to AUDIT or P/F.,02/17/23
Spring 2023,Spring 2023 Third Weekend Term,No. Weeks of TERM.,WEEKEND
Spring 2023,Spring 2023 Third Weekend Term,Term Start Date,02/24/23
Spring 2023,Spring 2023 Third Weekend Term,Term End Date,02/26/23
Spring 2023,Spring 2023 Third Weekend Term,Last day to ADD or DROP a class.Last day for 100% refund. Last day to change from P/F or Audit to GRADE.,02/24/23
Spring 2023,Spring 2023 Third Weekend Term,**Last Day to WITHDRAW from class.Withdrawal fee applies.,02/26/23
Spring 2023,Spring 2023 Third Weekend Term,Last Day to Change from Grade to AUDIT or P/F.,02/24/23
Spring 2023,Spring 2023 Fourth Weekend Term,No. Weeks of TERM.,WEEKEND
Spring 2023,Spring 2023 Fourth Weekend Term,Term Start Date,03/03/23
Spring 2023,Spring 2023 Fourth Weekend Term,Term End Date,03/05/23
Spring 2023,Spring 2023 Fourth Weekend Term,Last day to ADD or DROP a class.Last day for 100% refund. Last day to change from P/F or Audit to GRADE.,03/03/23
Spring 2023,Spring 2023 Fourth Weekend Term,**Last Day to WITHDRAW from class.Withdrawal fee applies.,03/05/23
Spring 2023,Spring 2023 Fourth Weekend Term,Last Day to Change from Grade to AUDIT or P/F.,03/03/23
Spring 2023,Spring 2023 Fifth Weekend Term,No. Weeks of TERM.,WEEKEND
Spring 2023,Spring 2023 Fifth Weekend Term,Term Start Date,03/24/23
Spring 2023,Spring 2023 Fifth Weekend Term,Term End Date,03/26/23
Spring 2023,Spring 2023 Fifth Weekend Term,Last day to ADD or DROP a class.Last day for 100% refund. Last day to change from P/F or Audit to GRADE.,03/24/23
Spring 2023,Spring 2023 Fifth Weekend Term,**Last Day to WITHDRAW from class.Withdrawal fee applies.,03/26/23
Spring 2023,Spring 2023 Fifth Weekend Term,Last Day to Change from Grade to AUDIT or P/F.,03/24/23
Spring 2023,Spring 2023 Sixth Weekend Term,No. Weeks of TERM.,WEEKEND
Spring 2023,Spring 2023 Sixth Weekend Term,Term Start Date,03/31/23
Spring 2023,Spring 2023 Sixth Weekend Term,Term End Date,04/02/23
Spring 2023,Spring 2023 Sixth Weekend Term,Last day to ADD or DROP a class.Last day for 100% refund. Last day to change from P/F or Audit to GRADE.,03/31/23
Spring 2023,Spring 2023 Sixth Weekend Term,**Last Day to WITHDRAW from class.Withdrawal fee applies.,04/02/23
Spring 2023,Spring 2023 Sixth Weekend Term,Last Day to Change from Grade to AUDIT or P/F.,03/31/23
Spring 2023,Spring 2023 Seventh Weekend Term,No. Weeks of TERM.,WEEKEND
Spring 2023,Spring 2023 Seventh Weekend Term,Term Start Date,04/07/23
Spring 2023,Spring 2023 Seventh Weekend Term,Term End Date,04/09/23
Spring 2023,Spring 2023 Seventh Weekend Term,Last day to ADD or DROP a class.Last day for 100% refund. Last day to change from P/F or Audit to GRADE.,04/07/23
Spring 2023,Spring 2023 Seventh Weekend Term,**Last Day to WITHDRAW from class.Withdrawal fee applies.,04/09/23
Spring 2023,Spring 2023 Seventh Weekend Term,Last Day to Change from Grade to AUDIT or P/F.,04/07/23
Spring 2023,Spring 2023 Eighth Weekend Term,No. Weeks of TERM.,WEEKEND
Spring 2023,Spring 2023 Eighth Weekend Term,Term Start Date,04/14/23
Spring 2023,Spring 2023 Eighth Weekend Term,Term End Date,04/16/23
Spring 2023,Spring 2023 Eighth Weekend Term,Last day to ADD or DROP a class.Last day for 100% refund. Last day to change from P/F or Audit to GRADE.,04/14/23
Spring 2023,Spring 2023 Eighth Weekend Term,**Last Day to WITHDRAW from class.Withdrawal fee applies.,04/16/23
Spring 2023,Spring 2023 Eighth Weekend Term,Last Day to Change from Grade to AUDIT or P/F.,04/14/23
Spring 2023,Spring 2023 Ninth Weekend Term,No. Weeks of TERM.,WEEKEND
Spring 2023,Spring 2023 Ninth Weekend Term,Term Start Date,04/21/23
Spring 2023,Spring 2023 Ninth Weekend Term,Term End Date,04/23/23
Spring 2023,Spring 2023 Ninth Weekend Term,Last day to ADD or DROP a class.Last day for 100% refund. Last day to change from P/F or Audit to GRADE.,04/21/23
Spring 2023,Spring 2023 Ninth Weekend Term,**Last Day to WITHDRAW from class.Withdrawal fee applies.,04/23/23
Spring 2023,Spring 2023 Ninth Weekend Term,Last Day to Change from Grade to AUDIT or P/F.,04/21/23
Spring 2023,Spring 2023 Tenth Weekend Term,No. Weeks of TERM.,WEEKEND
Spring 2023,Spring 2023 Tenth Weekend Term,Term Start Date,04/28/23
Spring 2023,Spring 2023 Tenth Weekend Term,Term End Date,04/30/23
Spring 2023,Spring 2023 Tenth Weekend Term,Last day to ADD or DROP a class.Last day for 100% refund. Last day to change from P/F or Audit to GRADE.,04/28/23
Spring 2023,Spring 2023 Tenth Weekend Term,**Last Day to WITHDRAW from class.Withdrawal fee applies.,04/30/23
Spring 2023,Spring 2023 Tenth Weekend Term,Last Day to Change from Grade to AUDIT or P/F.,04/28/23
Spring 2023,Spring 2023 Eleventh Weekend Term,No. Weeks of TERM.,WEEKEND
Spring 2023,Spring 2023 Eleventh Weekend Term,Term Start Date,05/05/23
Spring 2023,Spring 2023 Eleventh Weekend Term,Term End Date,05/07/23
Spring 2023,Spring 2023 Eleventh Weekend Term,Last day to ADD or DROP a class.Last day for 100% refund. Last day to change from P/F or Audit to GRADE.,05/05/23
Spring 2023,Spring 2023 Eleventh Weekend Term,**Last Day to WITHDRAW from class.Withdrawal fee applies.,05/07/23
Spring 2023,Spring 2023 Eleventh Weekend Term,Last Day to Change from Grade to AUDIT or P/F.,05/05/23
Spring 2023,Spring 2023 Extended Registration Term,No. Weeks of TERM.,16
Spring 2023,Spring 2023 Extended Registration Term,Term Start Date,01/17/23
Spring 2023,Spring 2023 Extended Registration Term,Term End Date,05/13/23
Spring 2023,Spring 2023 Extended Registration Term,Last day to ADD or DROP a class.Last day for 100% refund. Last day to change from P/F or Audit to GRADE.,05/13/23
Spring 2023,Spring 2023 Unusual Term,No. Weeks of TERM,16
Spring 2023,Spring 2023 Unusual Term,Term Start Date,01/17/23
Spring 2023,Spring 2023 Unusual Term,Term End Date,05/13/23
Spring 2023,Spring 2023 Unusual Term,Last day to ADD or DROP a class.Last day for 100% refund. Last day to change from P/F or Audit to GRADE.,Add:03/06/23Drop:01/23/23
Spring 2023,Spring 2023 Unusual Term,Mid-Term Date:Mid-Term Grades Submission Deadline.,03/06/23
Spring 2023,Spring 2023 Unusual Term,**Last Day to WITHDRAW from a class without a withdrawal fee.,03/13/23
Spring 2023,Spring 2023 Unusual Term,**Last Day to WITHDRAW from a class. Withdrawal fee applies.,04/09/23
Spring 2023,Spring 2023 Unusual Term,Last day for 75% refund,01/29/23
Spring 2023,Spring 2023 Unusual Term,Last day for 50% refund,02/05/23
Spring 2023,Spring 2023 Unusual Term,Last day for 25% refund,02/12/23
Spring 2023,Spring 2023 Unusual Term,Last Day to Change from Grade to AUDIT or P/F.,01/31/23
Summer 2023,Summer 2023 Full Term,No. Weeks of TERM,12
Summer 2023,Summer 2023 Full Term,Term Start Date,05/22/23
Summer 2023,Summer 2023 Full Term,Term End Date,08/11/23
Summer 2023,Summer 2023 Full Term,Last day to ADD or DROP a class. Last day for 100% refund. Last day to change from P/F or Audit to GRADE.,05/26/23
Summer 2023,Summer 2023 Full Term,Mid-Term Date: Mid-Term Grades Submission Deadline is 11:59 pm.,07/03/23
Summer 2023,Summer 2023 Full Term,*Last day to WITHDRAW from class without a fee.,07/08/23
Summer 2023,Summer 2023 Full Term,**Last Day to WITHDRAW from class. Withdrawal fee applies.,07/23/23
Summer 2023,Summer 2023 Full Term,Last day for 75% refund,05/31/23
Summer 2023,Summer 2023 Full Term,Last day for 50% refund,06/05/23
Summer 2023,Summer 2023 Full Term,Last day for 25% refund,06/10/23
Summer 2023,Summer 2023 Full Term,Last Day to Change from Grade to AUDIT or P/F.,06/02/23
Summer 2023,Summer 2023 8-Week Term / First Session,No. Weeks of TERM.,8
Summer 2023,Summer 2023 8-Week Term / First Session,Term Start Date,05/22/23
Summer 2023,Summer 2023 8-Week Term / First Session,Term End Date,07/14/23
Summer 2023,Summer 2023 8-Week Term / First Session,Last day to ADD or DROP a class. Last day for 100% refund.Last day to change from P/F or Audit to GRADE.,05/25/23
Summer 2023,Summer 2023 8-Week Term / First Session,Mid-Term Date: Mid-Term Grades Submission Deadline is 11:59 pm.,06/20/23
Summer 2023,Summer 2023 8-Week Term / First Session,*Last day to WITHDRAW from class without a fee.,06/23/23
Summer 2023,Summer 2023 8-Week Term / First Session,**Last Day to WITHDRAW from class. Withdrawal fee applies.,07/02/23
Summer 2023,Summer 2023 8-Week Term / First Session,Last day for 75% refund,05/29/23
Summer 2023,Summer 2023 8-Week Term / First Session,Last day for 50% refund,06/01/23
Summer 2023,Summer 2023 8-Week Term / First Session,Last day for 25% refund,06/04/23
Summer 2023,Summer 2023 8-Week Term / First Session,Last Day to Change from Grade to AUDIT or P/F.,06/02/23
Summer 2023,Summer 2023 8-Week Term / Second Session,No. Weeks of TERM.,8
Summer 2023,Summer 2023 8-Week Term / Second Session,Term Start Date,06/20/23
Summer 2023,Summer 2023 8-Week Term / Second Session,Term End Date,08/11/23
Summer 2023,Summer 2023 8-Week Term / Second Session,Last day to ADD or DROP a class. Last day for 100% refund. Last day to change from P/F or Audit to GRADE.,06/23/23
Summer 2023,Summer 2023 8-Week Term / Second Session,Mid-Term Date: Mid-Term Grades Submission Deadline is 11:59 pm.,07/18/23
Summer 2023,Summer 2023 8-Week Term / Second Session,*Last day to WITHDRAW from class without a fee.,07/22/23
Summer 2023,Summer 2023 8-Week Term / Second Session,**Last Day to WITHDRAW from class. Withdrawal fee applies.,07/31/23
Summer 2023,Summer 2023 8-Week Term / Second Session,Last day for 75% refund,06/27/23
Summer 2023,Summer 2023 8-Week Term / Second Session,Last day for 50% refund,06/30/23
Summer 2023,Summer 2023 8-Week Term / Second Session,Last day for 25% refund,07/03/23
Summer 2023,Summer 2023 8-Week Term / Second Session,Last Day to Change from Grade to AUDIT or P/F.,06/29/23
Summer 2023,Summer 2023 6-Week Term / First Session,No. Weeks of TERM.,6
Summer 2023,Summer 2023 6-Week Term / First Session,Term Start Date,05/22/23
Summer 2023,Summer 2023 6-Week Term / First Session,Term End Date,06/30/23
Summer 2023,Summer 2023 6-Week Term / First Session,Last day to ADD or DROP a class. Last day for 100% refund. Last day to change from P/F or Audit to GRADE.,05/24/23
Summer 2023,Summer 2023 6-Week Term / First Session,Mid-term Date: Mid-Term Grades Submission Deadline is 11:59 pm.,06/12/23
Summer 2023,Summer 2023 6-Week Term / First Session,*Last day to WITHDRAW from class without a fee.,06/23/23
Summer 2023,Summer 2023 6-Week Term / First Session,**Last Day to WITHDRAW from class. Withdrawal fee applies.,06/25/23
Summer 2023,Summer 2023 6-Week Term / First Session,Last day for 75% refund,05/26/23
Summer 2023,Summer 2023 6-Week Term / First Session,Last day for 50% refund,05/28/23
Summer 2023,Summer 2023 6-Week Term / First Session,Last day for 25% refund,05/30/23
Summer 2023,Summer 2023 6-Week Term / First Session,Last Day to Change from Grade to AUDIT or P/F.,05/26/23
Summer 2023,Summer 2023 6-Week Term / Second Session,No. Weeks of TERM.,6
Summer 2023,Summer 2023 6-Week Term / Second Session,Term Start Date,07/03/23
Summer 2023,Summer 2023 6-Week Term / Second Session,Term End Date,08/11/23
Summer 2023,Summer 2023 6-Week Term / Second Session,Last day to ADD or DROP a class. Last day for 100% refund. Last day to change from P/F or Audit to GRADE.,07/06/23
Summer 2023,Summer 2023 6-Week Term / Second Session,Mid-Term Date: Mid-Term Grades Submission Deadline is 11:59 pm.,07/24/23
Summer 2023,Summer 2023 6-Week Term / Second Session,*Last day to WITHDRAW from class without a fee.,07/28/23
Summer 2023,Summer 2023 6-Week Term / Second Session,**Last Day to WITHDRAW from class. Withdrawal fee applies.,07/30/23
Summer 2023,Summer 2023 6-Week Term / Second Session,Last day for 75% refund,07/08/23
Summer 2023,Summer 2023 6-Week Term / Second Session,Last day for 50% refund,07/10/23
Summer 2023,Summer 2023 6-Week Term / Second Session,Last day for 25% refund,07/12/23
Summer 2023,Summer 2023 6-Week Term / Second Session,Last Day to Change from Grade to AUDIT or P/F.,07/08/23
Summer 2023,Summer 2023 Extended Registration Term,No. Weeks of TERM.,12
Summer 2023,Summer 2023 Extended Registration Term,Term Start Date,05/22/23
Summer 2023,Summer 2023 Extended Registration Term,Term End Date,08/11/23
Summer 2023,Summer 2023 Extended Registration Term,Last day to ADD or DROP a class. Last day for 100% refund. Last day to change from P/F or Audit to GRADE.,08/11/23
Summer 2023,Summer 2023 Unusual Term,No. Weeks of TERM.,12
Summer 2023,Summer 2023 Unusual Term,Term Start Date,05/22/23
Summer 2023,Summer 2023 Unusual Term,Term End Date,08/11/23
Summer 2023,Summer 2023 Unusual Term,Last day to ADD or DROP a class. Last day for 100% refund. Last day to change from P/F or Audit to GRADE.,Add:07/03/23 Drop: 05/26/23
Summer 2023,Summer 2023 Unusual Term,Mid-Term Date: Mid-Term Grades Submission Deadline is 11:59 pm.,07/03/23
Summer 2023,Summer 2023 Unusual Term,*Last day to WITHDRAW from class without a fee.,07/08/23
Summer 2023,Summer 2023 Unusual Term,**Last Day to WITHDRAW from class. Withdrawal fee applies.,07/23/23
Summer 2023,Summer 2023 Unusual Term,Last day for 75% refund,05/31/23
Summer 2023,Summer 2023 Unusual Term,Last day for 50% refund,06/05/23
Summer 2023,Summer 2023 Unusual Term,Last day for 25% refund,06/10/23
Summer 2023,Summer 2023 Unusual Term,Last Day to Change from Grade to AUDIT or P/F.,06/02/23